client_id,contact_duration,number_contacts,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
18165,208,1,999,0,,0,2022-07-01
18166,96,8,999,0,,0,2022-07-01
18167,359,1,999,0,,0,2022-07-01
18168,69,6,999,0,,0,2022-07-01
18169,259,2,999,0,,0,2022-07-01
18170,225,2,999,0,,0,2022-07-01
18171,1089,2,999,0,,1,2022-07-01
18172,65,5,999,0,,0,2022-07-01
18173,266,5,999,0,,0,2022-07-01
18174,1211,1,999,0,,1,2022-07-01
18175,50,18,999,0,,0,2022-07-01
18176,178,2,999,0,,0,2022-07-01
18177,130,2,999,0,,0,2022-07-01
18178,118,2,999,0,,0,2022-07-01
18179,109,7,999,0,,0,2022-07-01
18180,94,4,999,0,,0,2022-07-01
18181,647,6,999,0,,0,2022-07-01
18182,120,2,999,0,,0,2022-07-01
18183,136,13,999,0,,0,2022-07-01
18184,458,2,999,0,,1,2022-07-01
18185,438,2,999,0,,0,2022-07-01
18186,225,5,999,0,,0,2022-07-01
18187,103,2,999,0,,0,2022-07-01
18188,112,3,999,0,,0,2022-07-01
18189,145,3,999,0,,0,2022-07-01
18190,31,1,999,0,,0,2022-07-01
18191,216,7,999,0,,0,2022-07-01
18192,156,7,999,0,,0,2022-07-01
18193,52,5,999,0,,0,2022-07-01
18194,154,1,999,0,,0,2022-07-01
18195,1165,4,999,0,,0,2022-07-01
18196,117,7,999,0,,0,2022-07-01
18197,89,1,999,0,,0,2022-07-01
18198,266,3,999,0,,0,2022-07-01
18199,107,10,999,0,,0,2022-07-01
18200,486,1,999,0,,0,2022-07-01
18201,72,7,999,0,,0,2022-07-01
18202,63,2,999,0,,0,2022-07-01
18203,100,3,999,0,,0,2022-07-01
18204,174,3,999,0,,0,2022-07-01
18205,62,11,999,0,,0,2022-07-01
18206,520,2,999,0,,0,2022-07-01
18207,103,4,999,0,,0,2022-07-01
18208,233,3,999,0,,0,2022-07-01
18209,109,3,999,0,,0,2022-07-01
18210,64,4,999,0,,0,2022-07-01
18211,41,5,999,0,,0,2022-07-01
18212,153,3,999,0,,0,2022-07-01
18213,57,17,999,0,,0,2022-07-01
18214,335,5,999,0,,0,2022-07-01
18215,246,3,999,0,,0,2022-07-01
18216,86,3,999,0,,0,2022-07-01
18217,85,2,999,0,,0,2022-07-01
18218,104,7,999,0,,0,2022-07-01
18219,35,2,999,0,,0,2022-07-01
18220,149,10,999,0,,0,2022-07-01
18221,85,2,999,0,,0,2022-07-01
18222,82,3,999,0,,0,2022-07-01
18223,350,3,999,0,,0,2022-07-01
18224,540,6,999,0,,1,2022-07-01
18225,115,5,999,0,,0,2022-07-01
18226,109,3,999,0,,0,2022-07-01
18227,595,1,999,0,,0,2022-07-01
18228,155,3,999,0,,0,2022-07-01
18229,242,4,999,0,,0,2022-07-01
18230,288,2,999,0,,0,2022-07-01
18231,163,1,999,0,,0,2022-07-01
18232,339,8,999,0,,0,2022-07-01
18233,29,1,999,0,,0,2022-07-01
18234,139,4,999,0,,0,2022-07-01
18235,123,1,999,0,,0,2022-07-01
18236,72,4,999,0,,0,2022-07-01
18237,352,1,999,0,,0,2022-07-01
18238,103,1,999,0,,0,2022-07-01
18239,173,4,999,0,,0,2022-07-01
18240,168,7,999,0,,0,2022-07-01
18241,50,2,999,0,,0,2022-07-01
18242,22,3,999,0,,0,2022-07-01
18243,191,3,999,0,,0,2022-07-01
18244,245,1,999,0,,0,2022-07-01
18245,251,3,999,0,,0,2022-07-01
18246,139,5,999,0,,0,2022-07-01
18247,95,5,999,0,,0,2022-07-01
18248,207,1,999,0,,0,2022-07-01
18249,88,4,999,0,,0,2022-07-01
18250,96,1,999,0,,0,2022-07-01
18251,100,3,999,0,,0,2022-07-01
18252,638,3,999,0,,0,2022-07-01
18253,142,3,999,0,,0,2022-07-01
18254,90,3,999,0,,0,2022-07-01
18255,695,2,999,0,,1,2022-07-01
18256,53,6,999,0,,0,2022-07-01
18257,269,17,999,0,,0,2022-07-01
18258,354,3,999,0,,0,2022-07-01
18259,251,3,999,0,,0,2022-07-01
18260,764,4,999,0,,1,2022-07-01
18261,251,3,999,0,,0,2022-07-01
18262,411,2,999,0,,0,2022-07-01
18263,1065,3,999,0,,1,2022-07-01
18264,590,9,999,0,,0,2022-07-01
18265,100,3,999,0,,0,2022-07-01
18266,184,6,999,0,,0,2022-07-01
18267,180,7,999,0,,0,2022-07-01
18268,83,3,999,0,,0,2022-07-01
18269,130,3,999,0,,0,2022-07-01
18270,300,5,999,0,,0,2022-07-01
18271,70,6,999,0,,0,2022-07-01
18272,126,2,999,0,,0,2022-07-01
18273,141,4,999,0,,0,2022-07-01
18274,130,3,999,0,,0,2022-07-01
18275,75,5,999,0,,0,2022-07-01
18276,61,3,999,0,,0,2022-07-01
18277,95,3,999,0,,0,2022-07-01
18278,1259,6,999,0,,0,2022-07-01
18279,70,5,999,0,,0,2022-07-01
18280,356,4,999,0,,1,2022-07-01
18281,258,2,999,0,,0,2022-07-01
18282,311,3,999,0,,0,2022-07-01
18283,239,4,999,0,,0,2022-07-01
18284,2692,8,999,0,,1,2022-07-01
18285,79,8,999,0,,0,2022-07-01
18286,117,17,999,0,,0,2022-07-01
18287,121,3,999,0,,0,2022-07-01
18288,675,3,999,0,,1,2022-07-01
18289,71,3,999,0,,0,2022-07-01
18290,103,8,999,0,,0,2022-07-01
18291,230,3,999,0,,0,2022-07-01
18292,100,3,999,0,,0,2022-07-01
18293,192,3,999,0,,0,2022-07-01
18294,87,3,999,0,,0,2022-07-01
18295,448,5,999,0,,0,2022-07-01
18296,285,8,999,0,,0,2022-07-01
18297,92,3,999,0,,0,2022-07-01
18298,54,10,999,0,,0,2022-07-01
18299,154,4,999,0,,0,2022-07-01
18300,184,3,999,0,,0,2022-07-01
18301,196,3,999,0,,0,2022-07-01
18302,185,4,999,0,,0,2022-07-01
18303,98,11,999,0,,0,2022-07-01
18304,590,3,999,0,,0,2022-07-01
18305,782,7,999,0,,1,2022-07-01
18306,342,5,999,0,,0,2022-07-01
18307,151,8,999,0,,0,2022-07-01
18308,383,7,999,0,,0,2022-07-01
18309,249,3,999,0,,0,2022-07-01
18310,93,4,999,0,,0,2022-07-01
18311,134,23,999,0,,0,2022-07-01
18312,215,3,999,0,,0,2022-07-01
18313,60,8,999,0,,0,2022-07-01
18314,188,3,999,0,,0,2022-07-01
18315,83,4,999,0,,0,2022-07-01
18316,187,3,999,0,,0,2022-07-01
18317,777,10,999,0,,1,2022-07-01
18318,84,3,999,0,,0,2022-07-01
18319,21,20,999,0,,0,2022-07-01
18320,160,4,999,0,,0,2022-07-01
18321,61,4,999,0,,0,2022-07-01
18322,53,10,999,0,,0,2022-07-01
18323,82,3,999,0,,0,2022-07-01
18324,208,2,999,0,,0,2022-07-01
18325,84,2,999,0,,0,2022-07-01
18326,962,4,999,0,,1,2022-07-01
18327,105,11,999,0,,0,2022-07-01
18328,98,2,999,0,,0,2022-07-01
18329,166,3,999,0,,0,2022-07-01
18330,111,8,999,0,,0,2022-07-01
18331,481,3,999,0,,1,2022-07-01
18332,148,15,999,0,,0,2022-07-01
18333,106,4,999,0,,0,2022-07-01
18334,101,5,999,0,,0,2022-07-01
18335,75,11,999,0,,0,2022-07-01
18336,75,2,999,0,,0,2022-07-01
18337,114,2,999,0,,0,2022-07-01
18338,24,12,999,0,,0,2022-07-01
18339,20,20,999,0,,0,2022-07-01
18340,234,4,999,0,,0,2022-07-01
18341,15,14,999,0,,0,2022-07-01
18342,13,10,999,0,,0,2022-07-01
18343,81,10,999,0,,0,2022-07-01
18344,435,5,999,0,,0,2022-07-01
18345,59,4,999,0,,0,2022-07-01
18346,175,5,999,0,,0,2022-07-01
18347,150,2,999,0,,0,2022-07-01
18348,43,4,999,0,,0,2022-07-01
18349,52,6,999,0,,0,2022-07-01
18350,67,6,999,0,,0,2022-07-01
18351,85,2,999,0,,0,2022-07-01
18352,11,5,999,0,,0,2022-07-01
18353,13,27,999,0,,0,2022-07-01
18354,153,3,999,0,,0,2022-07-01
18355,87,6,999,0,,0,2022-07-01
18356,46,17,999,0,,0,2022-07-01
18357,283,16,999,0,,0,2022-07-01
18358,69,6,999,0,,0,2022-07-01
18359,616,2,999,0,,0,2022-07-01
18360,69,7,999,0,,0,2022-07-01
18361,160,4,999,0,,0,2022-07-01
18362,165,3,999,0,,0,2022-07-01
18363,13,2,999,0,,0,2022-07-01
18364,141,5,999,0,,0,2022-07-01
18365,346,2,999,0,,0,2022-07-01
18366,79,3,999,0,,0,2022-07-01
18367,175,3,999,0,,0,2022-07-01
18368,11,10,999,0,,0,2022-07-01
18369,98,3,999,0,,0,2022-07-01
18370,125,6,999,0,,0,2022-07-01
18371,11,16,999,0,,0,2022-07-01
18372,5,23,999,0,,0,2022-07-01
18373,12,12,999,0,,0,2022-07-01
18374,812,2,999,0,,1,2022-07-01
18375,8,24,999,0,,0,2022-07-01
18376,194,5,999,0,,0,2022-07-01
18377,130,3,999,0,,0,2022-07-01
18378,68,2,999,0,,0,2022-07-01
18379,110,3,999,0,,0,2022-07-01
18380,87,3,999,0,,0,2022-07-01
18381,517,3,999,0,,0,2022-07-01
18382,350,2,999,0,,0,2022-07-01
18383,921,3,999,0,,0,2022-07-01
18384,217,3,999,0,,0,2022-07-01
18385,749,8,999,0,,0,2022-07-01
18386,630,4,999,0,,1,2022-07-01
18387,81,4,999,0,,0,2022-07-01
18388,85,2,999,0,,0,2022-07-01
18389,468,3,999,0,,0,2022-07-01
18390,55,5,999,0,,0,2022-07-01
18391,28,1,999,0,,0,2022-07-01
18392,207,3,999,0,,0,2022-07-01
18393,27,3,999,0,,0,2022-07-01
18394,1088,14,999,0,,1,2022-07-01
18395,1150,4,999,0,,1,2022-07-01
18396,570,3,999,0,,0,2022-07-01
18397,404,1,999,0,,0,2022-07-01
18398,75,1,999,0,,0,2022-07-01
18399,232,1,999,0,,0,2022-07-01
18400,190,1,999,0,,0,2022-07-01
18401,37,3,999,0,,0,2022-07-01
18402,84,3,999,0,,0,2022-07-01
18403,92,1,999,0,,0,2022-07-01
18404,384,3,999,0,,0,2022-07-01
18405,321,1,999,0,,0,2022-07-01
18406,394,1,999,0,,0,2022-07-01
18407,451,1,999,0,,0,2022-07-01
18408,117,1,999,0,,0,2022-07-01
18409,508,1,999,0,,0,2022-07-01
18410,60,6,999,0,,0,2022-07-01
18411,207,1,999,0,,0,2022-07-01
18412,107,3,999,0,,0,2022-07-01
18413,196,1,999,0,,0,2022-07-01
18414,106,3,999,0,,0,2022-07-01
18415,413,1,999,0,,0,2022-07-01
18416,15,23,999,0,,0,2022-07-01
18417,81,4,999,0,,0,2022-07-01
18418,125,5,999,0,,0,2022-07-01
18419,543,1,999,0,,0,2022-07-01
18420,91,1,999,0,,0,2022-07-01
18421,14,20,999,0,,0,2022-07-01
18422,130,2,999,0,,0,2022-07-01
18423,151,7,999,0,,0,2022-07-01
18424,104,3,999,0,,0,2022-07-01
18425,468,1,999,0,,0,2022-07-01
18426,69,1,999,0,,0,2022-07-01
18427,79,5,999,0,,0,2022-07-01
18428,225,5,999,0,,0,2022-07-01
18429,102,1,999,0,,0,2022-07-01
18430,183,1,999,0,,0,2022-07-01
18431,65,2,999,0,,0,2022-07-01
18432,395,2,999,0,,0,2022-07-01
18433,291,1,999,0,,0,2022-07-01
18434,49,3,999,0,,0,2022-07-01
18435,474,1,999,0,,0,2022-07-01
18436,118,1,999,0,,0,2022-07-01
18437,30,1,999,0,,0,2022-07-01
18438,28,1,999,0,,0,2022-07-01
18439,221,1,999,0,,0,2022-07-01
18440,30,6,999,0,,0,2022-07-01
18441,216,1,999,0,,0,2022-07-01
18442,149,1,999,0,,0,2022-07-01
18443,110,6,999,0,,0,2022-07-01
18444,374,1,999,0,,0,2022-07-01
18445,108,2,999,0,,0,2022-07-01
18446,244,1,999,0,,0,2022-07-01
18447,196,2,999,0,,0,2022-07-01
18448,74,1,999,0,,0,2022-07-01
18449,81,1,999,0,,0,2022-07-01
18450,19,1,999,0,,0,2022-07-01
18451,126,19,999,0,,0,2022-07-01
18452,129,1,999,0,,0,2022-07-01
18453,51,7,999,0,,0,2022-07-01
18454,61,1,999,0,,0,2022-07-01
18455,100,1,999,0,,0,2022-07-01
18456,574,1,999,0,,1,2022-07-01
18457,181,1,999,0,,0,2022-07-01
18458,23,22,999,0,,0,2022-07-01
18459,242,1,999,0,,0,2022-07-01
18460,167,1,999,0,,0,2022-07-01
18461,35,1,999,0,,0,2022-07-01
18462,203,6,999,0,,0,2022-07-01
18463,140,3,999,0,,0,2022-07-01
18464,128,1,999,0,,0,2022-07-01
18465,128,1,999,0,,0,2022-07-01
18466,119,1,999,0,,0,2022-07-01
18467,234,1,999,0,,0,2022-07-01
18468,56,2,999,0,,0,2022-07-01
18469,27,16,999,0,,0,2022-07-01
18470,15,1,999,0,,0,2022-07-01
18471,47,1,999,0,,0,2022-07-01
18472,46,4,999,0,,0,2022-07-01
18473,144,1,999,0,,0,2022-07-01
18474,175,1,999,0,,0,2022-07-01
18475,208,5,999,0,,0,2022-07-01
18476,180,5,999,0,,0,2022-07-01
18477,307,4,999,0,,0,2022-07-01
18478,51,1,999,0,,0,2022-07-01
18479,121,1,999,0,,0,2022-07-01
18480,73,1,999,0,,0,2022-07-01
18481,120,1,999,0,,0,2022-07-01
18482,127,1,999,0,,0,2022-07-01
18483,114,2,999,0,,0,2022-07-01
18484,106,2,999,0,,0,2022-07-01
18485,725,3,999,0,,1,2022-07-01
18486,105,5,999,0,,0,2022-07-01
18487,115,4,999,0,,0,2022-07-01
18488,114,1,999,0,,0,2022-07-01
18489,92,1,999,0,,0,2022-07-01
18490,6,14,999,0,,0,2022-07-01
18491,123,3,999,0,,0,2022-07-01
18492,22,1,999,0,,0,2022-07-01
18493,253,1,999,0,,0,2022-07-01
18494,57,1,999,0,,0,2022-07-01
18495,126,4,999,0,,0,2022-07-01
18496,38,1,999,0,,0,2022-07-01
18497,77,1,999,0,,0,2022-07-01
18498,349,1,999,0,,0,2022-07-01
18499,36,1,999,0,,0,2022-07-01
18500,543,29,999,0,,0,2022-07-01
18501,114,1,999,0,,0,2022-07-01
18502,49,1,999,0,,0,2022-07-01
18503,61,1,999,0,,0,2022-07-01
18504,77,2,999,0,,0,2022-07-01
18505,81,2,999,0,,0,2022-07-01
18506,122,1,999,0,,0,2022-07-01
18507,56,3,999,0,,0,2022-07-01
18508,53,1,999,0,,0,2022-07-01
18509,94,1,999,0,,0,2022-07-01
18510,126,1,999,0,,0,2022-07-01
18511,118,1,999,0,,0,2022-07-01
18512,60,3,999,0,,0,2022-07-01
18513,227,1,999,0,,0,2022-07-01
18514,662,11,999,0,,1,2022-07-01
18515,727,2,999,0,,1,2022-07-01
18516,219,12,999,0,,0,2022-07-01
18517,79,1,999,0,,0,2022-07-01
18518,231,1,999,0,,0,2022-07-01
18519,49,1,999,0,,0,2022-07-01
18520,201,1,999,0,,0,2022-07-01
18521,221,1,999,0,,0,2022-07-01
18522,168,1,999,0,,0,2022-07-01
18523,258,1,999,0,,0,2022-07-01
18524,240,1,999,0,,0,2022-07-01
18525,119,8,999,0,,0,2022-07-01
18526,59,12,999,0,,0,2022-07-01
18527,156,6,999,0,,0,2022-07-01
18528,131,8,999,0,,0,2022-07-01
18529,189,2,999,0,,0,2022-07-01
18530,107,13,999,0,,0,2022-07-01
18531,122,1,999,0,,0,2022-07-01
18532,73,1,999,0,,0,2022-07-01
18533,216,2,999,0,,0,2022-07-01
18534,148,1,999,0,,0,2022-07-01
18535,46,2,999,0,,0,2022-07-01
18536,145,2,999,0,,0,2022-07-01
18537,52,6,999,0,,0,2022-07-01
18538,38,15,999,0,,0,2022-07-01
18539,126,1,999,0,,0,2022-07-01
18540,166,1,999,0,,0,2022-07-01
18541,106,1,999,0,,0,2022-07-01
18542,62,2,999,0,,0,2022-07-01
18543,45,1,999,0,,0,2022-07-01
18544,53,1,999,0,,0,2022-07-01
18545,225,1,999,0,,0,2022-07-01
18546,268,1,999,0,,0,2022-07-01
18547,52,4,999,0,,0,2022-07-01
18548,609,1,999,0,,0,2022-07-01
18549,83,1,999,0,,0,2022-07-01
18550,79,6,999,0,,0,2022-07-01
18551,462,1,999,0,,0,2022-07-01
18552,847,10,999,0,,0,2022-07-01
18553,857,2,999,0,,1,2022-07-01
18554,188,2,999,0,,0,2022-07-01
18555,80,1,999,0,,0,2022-07-01
18556,50,1,999,0,,0,2022-07-01
18557,255,1,999,0,,0,2022-07-01
18558,92,1,999,0,,0,2022-07-01
18559,245,2,999,0,,0,2022-07-01
18560,83,3,999,0,,0,2022-07-01
18561,55,7,999,0,,0,2022-07-01
18562,548,1,999,0,,0,2022-07-01
18563,281,2,999,0,,0,2022-07-01
18564,81,2,999,0,,0,2022-07-01
18565,35,6,999,0,,0,2022-07-01
18566,69,3,999,0,,0,2022-07-01
18567,51,33,999,0,,0,2022-07-01
18568,829,2,999,0,,1,2022-07-01
18569,367,2,999,0,,0,2022-07-01
18570,612,2,999,0,,1,2022-07-01
18571,25,6,999,0,,0,2022-07-01
18572,184,1,999,0,,0,2022-07-01
18573,284,2,999,0,,0,2022-07-01
18574,187,1,999,0,,0,2022-07-01
18575,128,1,999,0,,0,2022-07-01
18576,150,2,999,0,,0,2022-07-01
18577,124,3,999,0,,0,2022-07-01
18578,47,2,999,0,,0,2022-07-01
18579,249,2,999,0,,0,2022-07-01
18580,74,2,999,0,,0,2022-07-01
18581,119,3,999,0,,0,2022-07-01
18582,88,7,999,0,,0,2022-07-01
18583,434,2,999,0,,0,2022-07-01
18584,288,1,999,0,,0,2022-07-01
18585,109,5,999,0,,0,2022-07-01
18586,388,3,999,0,,0,2022-07-01
18587,1461,4,999,0,,1,2022-07-01
18588,155,11,999,0,,0,2022-07-01
18589,172,5,999,0,,0,2022-07-01
18590,465,2,999,0,,0,2022-07-01
18591,91,5,999,0,,0,2022-07-01
18592,166,3,999,0,,0,2022-07-01
18593,716,6,999,0,,0,2022-07-01
18594,33,12,999,0,,0,2022-07-01
18595,266,9,999,0,,0,2022-07-01
18596,721,10,999,0,,0,2022-07-01
18597,99,10,999,0,,0,2022-07-01
18598,228,2,999,0,,0,2022-07-01
18599,36,3,999,0,,0,2022-07-01
18600,74,3,999,0,,0,2022-07-01
18601,222,2,999,0,,0,2022-07-01
18602,361,3,999,0,,1,2022-07-01
18603,294,4,999,0,,0,2022-07-01
18604,247,2,999,0,,0,2022-07-01
18605,109,7,999,0,,0,2022-07-01
18606,324,3,999,0,,0,2022-07-01
18607,223,1,999,0,,0,2022-07-01
18608,362,1,999,0,,0,2022-07-01
18609,300,1,999,0,,0,2022-07-01
18610,66,1,999,0,,0,2022-07-01
18611,169,5,999,0,,0,2022-07-01
18612,391,1,999,0,,0,2022-07-01
18613,155,5,999,0,,0,2022-07-01
18614,86,1,999,0,,0,2022-07-01
18615,151,10,999,0,,0,2022-07-01
18616,345,1,999,0,,0,2022-07-01
18617,94,2,999,0,,0,2022-07-01
18618,843,1,999,0,,0,2022-07-01
18619,81,1,999,0,,0,2022-07-01
18620,75,3,999,0,,0,2022-07-01
18621,198,3,999,0,,0,2022-07-01
18622,81,3,999,0,,0,2022-07-01
18623,34,1,999,0,,0,2022-07-01
18624,61,1,999,0,,0,2022-07-01
18625,241,4,999,0,,0,2022-07-01
18626,156,1,999,0,,0,2022-07-01
18627,1739,5,999,0,,0,2022-07-01
18628,345,1,999,0,,0,2022-07-01
18629,111,4,999,0,,0,2022-07-01
18630,166,1,999,0,,0,2022-07-01
18631,28,1,999,0,,0,2022-07-01
18632,119,1,999,0,,0,2022-07-01
18633,209,1,999,0,,0,2022-07-01
18634,733,1,999,0,,0,2022-07-01
18635,44,3,999,0,,0,2022-07-01
18636,18,29,999,0,,0,2022-07-01
18637,444,5,999,0,,0,2022-07-01
18638,744,8,999,0,,0,2022-07-01
18639,196,4,999,0,,0,2022-07-01
18640,190,4,999,0,,0,2022-07-01
18641,245,5,999,0,,0,2022-07-01
18642,22,25,999,0,,0,2022-07-01
18643,13,16,999,0,,0,2022-07-01
18644,59,2,999,0,,0,2022-07-01
18645,108,9,999,0,,0,2022-07-01
18646,134,2,999,0,,0,2022-07-01
18647,58,2,999,0,,0,2022-07-01
18648,32,20,999,0,,0,2022-07-01
18649,9,7,999,0,,0,2022-07-01
18650,37,6,999,0,,0,2022-07-01
18651,90,5,999,0,,0,2022-07-01
18652,20,27,999,0,,0,2022-07-01
18653,33,33,999,0,,0,2022-07-01
18654,18,8,999,0,,0,2022-07-01
18655,66,31,999,0,,0,2022-07-01
18656,23,5,999,0,,0,2022-07-01
18657,19,6,999,0,,0,2022-07-01
18658,37,17,999,0,,0,2022-07-01
18659,51,18,999,0,,0,2022-07-01
18660,21,2,999,0,,0,2022-07-01
18661,294,3,999,0,,0,2022-07-01
18662,65,4,999,0,,0,2022-07-01
18663,70,5,999,0,,0,2022-07-01
18664,18,34,999,0,,0,2022-07-01
18665,77,2,999,0,,0,2022-07-01
18666,9,5,999,0,,0,2022-07-01
18667,17,24,999,0,,0,2022-07-01
18668,393,3,999,0,,0,2022-07-01
18669,22,7,999,0,,0,2022-07-01
18670,10,3,999,0,,0,2022-07-01
18671,454,18,999,0,,0,2022-07-01
18672,89,4,999,0,,0,2022-07-01
18673,11,3,999,0,,0,2022-07-01
18674,37,27,999,0,,0,2022-07-01
18675,48,3,999,0,,0,2022-07-01
18676,10,8,999,0,,0,2022-07-01
18677,67,3,999,0,,0,2022-07-01
18678,58,5,999,0,,0,2022-07-01
18679,272,2,999,0,,0,2022-07-01
18680,164,3,999,0,,0,2022-07-01
18681,55,6,999,0,,0,2022-07-01
18682,530,3,999,0,,0,2022-07-01
18683,17,18,999,0,,0,2022-07-01
18684,16,35,999,0,,0,2022-07-01
18685,14,28,999,0,,0,2022-07-01
18686,153,18,999,0,,0,2022-07-01
18687,8,8,999,0,,0,2022-07-01
18688,69,3,999,0,,0,2022-07-01
18689,8,21,999,0,,0,2022-07-01
18690,43,32,999,0,,0,2022-07-01
18691,106,27,999,0,,0,2022-07-01
18692,255,2,999,0,,0,2022-07-01
18693,251,3,999,0,,0,2022-07-01
18694,30,33,999,0,,0,2022-07-01
18695,21,14,999,0,,0,2022-07-01
18696,55,8,999,0,,0,2022-07-01
18697,16,3,999,0,,0,2022-07-01
18698,9,18,999,0,,0,2022-07-01
18699,237,7,999,0,,0,2022-07-01
18700,58,4,999,0,,0,2022-07-01
18701,115,4,999,0,,0,2022-07-01
18702,189,3,999,0,,0,2022-07-01
18703,56,25,999,0,,0,2022-07-01
18704,114,4,999,0,,0,2022-07-01
18705,213,3,999,0,,0,2022-07-01
18706,70,6,999,0,,0,2022-07-01
18707,368,7,999,0,,0,2022-07-01
18708,10,3,999,0,,0,2022-07-01
18709,135,3,999,0,,0,2022-07-01
18710,48,3,999,0,,0,2022-07-01
18711,35,25,999,0,,0,2022-07-01
18712,14,23,999,0,,0,2022-07-01
18713,68,2,999,0,,0,2022-07-01
18714,22,3,999,0,,0,2022-07-01
18715,5,3,999,0,,0,2022-07-01
18716,160,14,999,0,,0,2022-07-01
18717,21,35,999,0,,0,2022-07-01
18718,5,3,999,0,,0,2022-07-01
18719,33,3,999,0,,0,2022-07-01
18720,6,2,999,0,,0,2022-07-01
18721,149,5,999,0,,0,2022-07-01
18722,40,7,999,0,,0,2022-07-01
18723,46,21,999,0,,0,2022-07-01
18724,9,6,999,0,,0,2022-07-01
18725,39,8,999,0,,0,2022-07-01
18726,280,6,999,0,,0,2022-07-01
18727,350,10,999,0,,0,2022-07-01
18728,65,43,999,0,,0,2022-07-01
18729,37,8,999,0,,0,2022-07-01
18730,49,16,999,0,,0,2022-07-01
18731,470,4,999,0,,0,2022-07-01
18732,262,3,999,0,,0,2022-07-01
18733,124,8,999,0,,0,2022-07-01
18734,576,7,999,0,,0,2022-07-01
18735,10,5,999,0,,0,2022-07-01
18736,306,7,999,0,,0,2022-07-01
18737,101,9,999,0,,0,2022-07-01
18738,108,4,999,0,,0,2022-07-01
18739,67,6,999,0,,0,2022-07-01
18740,16,8,999,0,,0,2022-07-01
18741,94,12,999,0,,0,2022-07-01
18742,24,13,999,0,,0,2022-07-01
18743,18,6,999,0,,0,2022-07-01
18744,77,5,999,0,,0,2022-07-01
18745,747,4,999,0,,0,2022-07-01
18746,299,3,999,0,,0,2022-07-01
18747,42,5,999,0,,0,2022-07-01
18748,40,9,999,0,,0,2022-07-01
18749,10,20,999,0,,0,2022-07-01
18750,9,17,999,0,,0,2022-07-01
18751,92,4,999,0,,0,2022-07-01
18752,92,10,999,0,,0,2022-07-01
18753,130,8,999,0,,0,2022-07-01
18754,18,40,999,0,,0,2022-07-01
18755,83,4,999,0,,0,2022-07-01
18756,8,16,999,0,,0,2022-07-01
18757,28,5,999,0,,0,2022-07-01
18758,14,30,999,0,,0,2022-07-01
18759,8,27,999,0,,0,2022-07-01
18760,443,4,999,0,,0,2022-07-01
18761,214,3,999,0,,0,2022-07-01
18762,258,7,999,0,,0,2022-07-01
18763,86,4,999,0,,0,2022-07-01
18764,248,5,999,0,,0,2022-07-01
18765,536,7,999,0,,0,2022-07-01
18766,148,6,999,0,,0,2022-07-01
18767,18,12,999,0,,0,2022-07-01
18768,90,13,999,0,,0,2022-07-01
18769,78,16,999,0,,0,2022-07-01
18770,60,5,999,0,,0,2022-07-01
18771,50,6,999,0,,0,2022-07-01
18772,9,13,999,0,,0,2022-07-01
18773,61,4,999,0,,0,2022-07-01
18774,5,2,999,0,,0,2022-07-01
18775,5,3,999,0,,0,2022-07-01
18776,12,7,999,0,,0,2022-07-01
18777,1142,5,999,0,,1,2022-07-01
18778,22,8,999,0,,0,2022-07-01
18779,576,17,999,0,,0,2022-07-01
18780,28,12,999,0,,0,2022-07-01
18781,6,8,999,0,,0,2022-07-01
18782,6,12,999,0,,0,2022-07-01
18783,420,6,999,0,,0,2022-07-01
18784,55,15,999,0,,0,2022-07-01
18785,76,4,999,0,,0,2022-07-01
18786,15,25,999,0,,0,2022-07-01
18787,1721,4,999,0,,1,2022-07-01
18788,39,3,999,0,,0,2022-07-01
18789,85,3,999,0,,0,2022-07-01
18790,32,24,999,0,,0,2022-07-01
18791,31,3,999,0,,0,2022-07-01
18792,9,31,999,0,,0,2022-07-01
18793,52,7,999,0,,0,2022-07-01
18794,31,22,999,0,,0,2022-07-01
18795,45,3,999,0,,0,2022-07-01
18796,43,3,999,0,,0,2022-07-01
18797,84,6,999,0,,0,2022-07-01
18798,17,3,999,0,,0,2022-07-01
18799,28,21,999,0,,0,2022-07-01
18800,34,5,999,0,,0,2022-07-01
18801,48,3,999,0,,0,2022-07-01
18802,29,14,999,0,,0,2022-07-01
18803,27,13,999,0,,0,2022-07-01
18804,652,7,999,0,,0,2022-07-01
18805,110,3,999,0,,0,2022-07-01
18806,19,10,999,0,,0,2022-07-01
18807,41,5,999,0,,0,2022-07-01
18808,6,10,999,0,,0,2022-07-01
18809,12,5,999,0,,0,2022-07-01
18810,143,4,999,0,,0,2022-07-01
18811,14,6,999,0,,0,2022-07-01
18812,11,5,999,0,,0,2022-07-01
18813,153,4,999,0,,0,2022-07-01
18814,35,11,999,0,,0,2022-07-01
18815,73,7,999,0,,0,2022-07-01
18816,135,3,999,0,,0,2022-07-01
18817,50,9,999,0,,0,2022-07-01
18818,7,21,999,0,,0,2022-07-01
18819,127,3,999,0,,0,2022-07-01
18820,29,8,999,0,,0,2022-07-01
18821,9,21,999,0,,0,2022-07-01
18822,148,1,999,0,,0,2022-08-01
18823,78,1,999,0,,0,2022-08-01
18824,156,1,999,0,,0,2022-08-01
18825,160,1,999,0,,0,2022-08-01
18826,531,1,999,0,,0,2022-08-01
18827,104,1,999,0,,0,2022-08-01
